"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1065" "a4e7dde4048adbe97df4925e2b85fee6" 4907 "chemoheterotrophy" 7709 "Alistipes"
"1067" "a4e7dde4048adbe97df4925e2b85fee6" 4908 "fermentation" 7709 "Alistipes"
"1073" "a53b8ac44227483a966c2bd1dc0670be" 4909 "chemoheterotrophy" 6413 "Alistipes"
"1075" "a53b8ac44227483a966c2bd1dc0670be" 4910 "fermentation" 6413 "Alistipes"
"1081" "a5a3ee72eeb5aa5630ebeb74160a31a4" 4915 "aerobic_chemoheterotrophy" 7159 "Acholeplasma"
"1083" "a5a3ee72eeb5aa5630ebeb74160a31a4" 4916 "chemoheterotrophy" 7159 "Acholeplasma"
"1089" "a6c5e04a00252d0b12c0da2cd9d2527a" 4933 "chemoheterotrophy" 8646 "Olsenella"
"1093" "a6c5e04a00252d0b12c0da2cd9d2527a" 4934 "fermentation" 8646 "Olsenella"
"1097" "a803abaef4d144c4d6188c0eeb98c9c3" 4952 "chemoheterotrophy" 6448 "Alistipes"
"1099" "a803abaef4d144c4d6188c0eeb98c9c3" 4953 "fermentation" 6448 "Alistipes"
"1105" "a8a414838735497d34f91731814c9efa" 4966 "chemoheterotrophy" 6036 "Pediococcus"
"1109" "a8a414838735497d34f91731814c9efa" 4967 "fermentation" 6036 "Pediococcus"
"1113" "a8c9403f33ddb1418757421d560841c2" 4970 "chemoheterotrophy" 1724 "Alistipes"
"1117" "a8c9403f33ddb1418757421d560841c2" 4971 "fermentation" 1724 "Alistipes"
"1121" "a8fb20e56faa13f02cff99b0810f57b5" 4983 "aerobic_chemoheterotrophy" 9670 "Acholeplasma"
"1125" "a8fb20e56faa13f02cff99b0810f57b5" 4984 "chemoheterotrophy" 9670 "Acholeplasma"
"1129" "ad4f3553c24db0008b1ea4a40ffa588e" 5130 "chemoheterotrophy" 5758 "Alistipes"
"1131" "ad4f3553c24db0008b1ea4a40ffa588e" 5131 "fermentation" 5758 "Alistipes"
"1137" "b1400cfb6f4dd57fd5cc569c262760b1" 5231 "chemoheterotrophy" 7900 "Alistipes"
"1139" "b1400cfb6f4dd57fd5cc569c262760b1" 5232 "fermentation" 7900 "Alistipes"
"1145" "b228d3cd6558c08d1812ca70cbc6a7f5" 5267 "aerobic_chemoheterotrophy" 5108 "Acholeplasma"
"1149" "b228d3cd6558c08d1812ca70cbc6a7f5" 5268 "chemoheterotrophy" 5108 "Acholeplasma"
"1153" "b253dc203c8f3a96fbfcad500f6e45a7" 5271 "aerobic_chemoheterotrophy" 4264 "Acholeplasma"
"1157" "b253dc203c8f3a96fbfcad500f6e45a7" 5272 "chemoheterotrophy" 4264 "Acholeplasma"
"1161" "b3bb2e0466ae12133e9b36a60c0247d3" 5309 "aerobic_chemoheterotrophy" 4484 "Acholeplasma"
"1165" "b3bb2e0466ae12133e9b36a60c0247d3" 5310 "chemoheterotrophy" 4484 "Acholeplasma"
"1169" "b6c63c86ae5e3225be6d17cc8badf990" 5416 "aromatic_compound_degradation" 9378 "Papillibacter"
"1171" "b6c63c86ae5e3225be6d17cc8badf990" 5417 "chemoheterotrophy" 9378 "Papillibacter"
"1177" "b83b3a1b4261bcf2878e7868924366a8" 5464 "chemoheterotrophy" 8556 "Olsenella"
"1181" "b83b3a1b4261bcf2878e7868924366a8" 5465 "fermentation" 8556 "Olsenella"
"1185" "b9a88d3769e282795a62f4e59a3522ac" 5519 "fermentation" 4759 "Alistipes"
"1187" "b9a88d3769e282795a62f4e59a3522ac" 5518 "chemoheterotrophy" 4759 "Alistipes"
"1193" "ba246140fa11fb0b03a1d9a10042259d" 5536 "aromatic_compound_degradation" 8539 "Papillibacter"
"1195" "ba246140fa11fb0b03a1d9a10042259d" 5537 "chemoheterotrophy" 8539 "Papillibacter"
"1201" "bb50751944b31a1dea5dfb4dbcf686ea" 5571 "fermentation" 10727 "Alistipes"
"1205" "bb50751944b31a1dea5dfb4dbcf686ea" 5570 "chemoheterotrophy" 10727 "Alistipes"
"1209" "bc16051cf54ea0c3566b3b006bfc3463" 5576 "chemoheterotrophy" 528 "Pediococcus"
"1211" "bc16051cf54ea0c3566b3b006bfc3463" 5577 "fermentation" 528 "Pediococcus"
"1217" "be4bbbe26ada956678880b2e26e4947a" 5652 "aromatic_compound_degradation" 4455 "Papillibacter"
"1219" "be4bbbe26ada956678880b2e26e4947a" 5653 "chemoheterotrophy" 4455 "Papillibacter"
"1225" "c1f24f988ee87b7b21097275c7f00458" 5758 "chemoheterotrophy" 806 "Pediococcus"
"1229" "c1f24f988ee87b7b21097275c7f00458" 5759 "fermentation" 806 "Pediococcus"
"1233" "c20a7d742d8f5b92cb05e577e957b507" 5760 "aerobic_chemoheterotrophy" 10632 "Acholeplasma"
"1235" "c20a7d742d8f5b92cb05e577e957b507" 5761 "chemoheterotrophy" 10632 "Acholeplasma"
"1241" "c33f0928a3c9b136baa690eb8c685351" 5799 "aerobic_chemoheterotrophy" 9407 "Acholeplasma"
"1245" "c33f0928a3c9b136baa690eb8c685351" 5800 "chemoheterotrophy" 9407 "Acholeplasma"
"1249" "c53f7ab4a72ddfbfee62d5639d97b09e" 5867 "chemoheterotrophy" 3045 "Alistipes"
"1251" "c53f7ab4a72ddfbfee62d5639d97b09e" 5868 "fermentation" 3045 "Alistipes"
"1257" "c5f0184d66eb05578d82b3647a8253b2" 5907 "fermentation" 6563 "Alistipes"
"1261" "c5f0184d66eb05578d82b3647a8253b2" 5906 "chemoheterotrophy" 6563 "Alistipes"
"1265" "c71bec0be0a3a864e265ccf8fefa8bd5" 5955 "chemoheterotrophy" 7521 "Olsenella"
"1269" "c71bec0be0a3a864e265ccf8fefa8bd5" 5956 "fermentation" 7521 "Olsenella"
"1273" "caa50efc6185ca9c2d434e966830ad65" 6033 "aromatic_compound_degradation" 7262 "Papillibacter"
"1277" "caa50efc6185ca9c2d434e966830ad65" 6034 "chemoheterotrophy" 7262 "Papillibacter"
"1281" "cdc79d0639133f0e86924a52a53d8dbb" 6123 "chemoheterotrophy" 8277 "Alistipes"
"1283" "cdc79d0639133f0e86924a52a53d8dbb" 6124 "fermentation" 8277 "Alistipes"
"1289" "ce6a9ad056754812c0cea4eac5225560" 6151 "chemoheterotrophy" 3982 "Alistipes"
"1291" "ce6a9ad056754812c0cea4eac5225560" 6152 "fermentation" 3982 "Alistipes"
"1297" "cea95f8d0d46033bd7f3e075362f66d6" 6163 "chemoheterotrophy" 3440 "Alistipes"
"1301" "cea95f8d0d46033bd7f3e075362f66d6" 6164 "fermentation" 3440 "Alistipes"
"1305" "d00ad8c2d80f0fa5f9b4fb78d8d3460a" 6195 "chemoheterotrophy" 5874 "Papillibacter"
"1309" "d00ad8c2d80f0fa5f9b4fb78d8d3460a" 6194 "aromatic_compound_degradation" 5874 "Papillibacter"
"1313" "d0377ee463154a163f04d12247db55b2" 6196 "chemoheterotrophy" 8869 "Alistipes"
"1315" "d0377ee463154a163f04d12247db55b2" 6197 "fermentation" 8869 "Alistipes"
"1321" "d12661a3e1af742ce532fb03b1d5765e" 6219 "chemoheterotrophy" 5451 "Papillibacter"
"1325" "d12661a3e1af742ce532fb03b1d5765e" 6218 "aromatic_compound_degradation" 5451 "Papillibacter"
"1329" "d214a26a2c5af3efa40f30538efae531" 6239 "chemoheterotrophy" 7902 "Alistipes"
"1331" "d214a26a2c5af3efa40f30538efae531" 6240 "fermentation" 7902 "Alistipes"
"1337" "d2b74804f7c3f8bb6ed65cc508a41c15" 6250 "fermentation" 1695 "Pediococcus"
"1341" "d2b74804f7c3f8bb6ed65cc508a41c15" 6249 "chemoheterotrophy" 1695 "Pediococcus"
"1345" "d2f4a25f86118d104a28a85e3c4c12d1" 6263 "aromatic_compound_degradation" 10533 "Papillibacter"
"1349" "d2f4a25f86118d104a28a85e3c4c12d1" 6264 "chemoheterotrophy" 10533 "Papillibacter"
"1353" "d44cfcf69bf0c8fa93010b053bcde624" 6321 "chemoheterotrophy" 6453 "Alistipes"
"1355" "d44cfcf69bf0c8fa93010b053bcde624" 6322 "fermentation" 6453 "Alistipes"
"1361" "d755cd22e73e481089103e9a7ed846cb" 6437 "chemoheterotrophy" 876 "Alistipes"
"1363" "d755cd22e73e481089103e9a7ed846cb" 6438 "fermentation" 876 "Alistipes"
"1369" "d76bc5ba2684f60663fe6686462ea541" 6439 "chemoheterotrophy" 5204 "Olsenella"
"1371" "d76bc5ba2684f60663fe6686462ea541" 6440 "fermentation" 5204 "Olsenella"
"1377" "d8b96c6b9cdce0125e1c8a8bfb9c5a95" 6490 "aerobic_chemoheterotrophy" 3183 "Acholeplasma"
"1379" "d8b96c6b9cdce0125e1c8a8bfb9c5a95" 6491 "chemoheterotrophy" 3183 "Acholeplasma"
"1385" "d91e29d077a1c7e5d8b3a35bbd822b9a" 6494 "aromatic_compound_degradation" 1313 "Papillibacter"
"1387" "d91e29d077a1c7e5d8b3a35bbd822b9a" 6495 "chemoheterotrophy" 1313 "Papillibacter"
"1393" "db16319ca411a92c7a5fbb3872966c94" 6547 "chemoheterotrophy" 8188 "Papillibacter"
"1395" "db16319ca411a92c7a5fbb3872966c94" 6546 "aromatic_compound_degradation" 8188 "Papillibacter"
"1401" "dbcdab60025575348a6d2bf77ac51c4d" 6562 "chemoheterotrophy" 1896 "Olsenella"
"1405" "dbcdab60025575348a6d2bf77ac51c4d" 6563 "fermentation" 1896 "Olsenella"
"1409" "dc21254aa18144ce1c37054f58d17aca" 6568 "aromatic_compound_degradation" 10288 "Papillibacter"
"1413" "dc21254aa18144ce1c37054f58d17aca" 6569 "chemoheterotrophy" 10288 "Papillibacter"
"1417" "dd1288f42c021c58b4e8b91f83709633" 6596 "chemoheterotrophy" 9748 "Alistipes"
"1421" "dd1288f42c021c58b4e8b91f83709633" 6597 "fermentation" 9748 "Alistipes"
"1425" "df54e93103a6423b7ed69d9c7a94d231" 6637 "chemoheterotrophy" 5140 "Alistipes"
"1427" "df54e93103a6423b7ed69d9c7a94d231" 6638 "fermentation" 5140 "Alistipes"
"1433" "e03de9dca87aba29190c7a95390bf0ae" 6659 "chemoheterotrophy" 6759 "Alistipes"
"1437" "e03de9dca87aba29190c7a95390bf0ae" 6660 "fermentation" 6759 "Alistipes"
"1441" "e074712f69466b24663cc71d16514d9e" 6667 "aerobic_chemoheterotrophy" 6406 "Acholeplasma"
"1443" "e074712f69466b24663cc71d16514d9e" 6668 "chemoheterotrophy" 6406 "Acholeplasma"
"1449" "e303a837d69020173912a9197264b1c1" 6753 "chemoheterotrophy" 1151 "Alistipes"
"1453" "e303a837d69020173912a9197264b1c1" 6754 "fermentation" 1151 "Alistipes"
"1457" "e3301e62a2dab8d854b8711654e291a3" 6763 "chemoheterotrophy" 8943 "Alistipes"
"1461" "e3301e62a2dab8d854b8711654e291a3" 6764 "fermentation" 8943 "Alistipes"
"1465" "e5f2994070d15e9f2528cb40581e2202" 6841 "chemoheterotrophy" 6318 "Alistipes"
"1467" "e5f2994070d15e9f2528cb40581e2202" 6842 "fermentation" 6318 "Alistipes"
"1473" "e640a48e7cb977d8072d7dd86bc16f19" 6845 "chemoheterotrophy" 7995 "Alistipes"
"1475" "e640a48e7cb977d8072d7dd86bc16f19" 6846 "fermentation" 7995 "Alistipes"
"1481" "e69b61a9c44b8ec22e740a92426e47de" 6851 "fermentation" 3961 "Alistipes"
"1483" "e69b61a9c44b8ec22e740a92426e47de" 6850 "chemoheterotrophy" 3961 "Alistipes"
"1489" "e70ae34552cdf1c8ef377849a24c1681" 6861 "fermentation" 2340 "Olsenella"
"1493" "e70ae34552cdf1c8ef377849a24c1681" 6860 "chemoheterotrophy" 2340 "Olsenella"
"1497" "e8aa006166d81e92f92392be7369b346" 6914 "fermentation" 8370 "Alistipes"
"1501" "e8aa006166d81e92f92392be7369b346" 6913 "chemoheterotrophy" 8370 "Alistipes"
"1505" "ed26820290bffa2799feeac75dc7195a" 7032 "chemoheterotrophy" 3194 "Alistipes"
"1507" "ed26820290bffa2799feeac75dc7195a" 7033 "fermentation" 3194 "Alistipes"
"1513" "ed3e31038e818ebcddb4db3f35f47df3" 7036 "aerobic_chemoheterotrophy" 10083 "Acholeplasma"
"1517" "ed3e31038e818ebcddb4db3f35f47df3" 7037 "chemoheterotrophy" 10083 "Acholeplasma"
"1521" "ee407a74f407bbe73109fb52246a8a4c" 7071 "chemoheterotrophy" 4578 "Papillibacter"
"1525" "ee407a74f407bbe73109fb52246a8a4c" 7070 "aromatic_compound_degradation" 4578 "Papillibacter"
"1529" "ef6123bef536ce1289966257cf885873" 7092 "chemoheterotrophy" 8244 "Olsenella"
"1533" "ef6123bef536ce1289966257cf885873" 7093 "fermentation" 8244 "Olsenella"
"1537" "ef7868f6866e84ffb029228332dfe0d1" 7096 "chemoheterotrophy" 3803 "Alistipes"
"1541" "ef7868f6866e84ffb029228332dfe0d1" 7097 "fermentation" 3803 "Alistipes"
"1545" "f00e9408def2858540b51657d04ffa47" 7110 "chemoheterotrophy" 3384 "Alistipes"
"1547" "f00e9408def2858540b51657d04ffa47" 7111 "fermentation" 3384 "Alistipes"
"1553" "f0d5b727cd92835040f725a3a39d5bdd" 7141 "chemoheterotrophy" 10467 "Alistipes"
"1555" "f0d5b727cd92835040f725a3a39d5bdd" 7142 "fermentation" 10467 "Alistipes"
"1561" "f20d9ddd0b7f4526c18ab0abe7739e8e" 7176 "fermentation" 9324 "Olsenella"
"1565" "f20d9ddd0b7f4526c18ab0abe7739e8e" 7175 "chemoheterotrophy" 9324 "Olsenella"
"1569" "f401628680edb6587e29e0b26f4453f4" 7211 "chemoheterotrophy" 4239 "Pediococcus"
"1571" "f401628680edb6587e29e0b26f4453f4" 7212 "fermentation" 4239 "Pediococcus"
"1577" "f49aad77c316e0ff1888b8075795c03c" 7238 "aromatic_compound_degradation" 5381 "Papillibacter"
"1581" "f49aad77c316e0ff1888b8075795c03c" 7239 "chemoheterotrophy" 5381 "Papillibacter"
"1585" "f4eeb4de3b740281ac3785ea70afa2df" 7242 "chemoheterotrophy" 9317 "Alistipes"
"1589" "f4eeb4de3b740281ac3785ea70afa2df" 7243 "fermentation" 9317 "Alistipes"
"1593" "f7aa1aeb555f6f13e48c9966b8e1dd74" 7301 "chemoheterotrophy" 9603 "Olsenella"
"1595" "f7aa1aeb555f6f13e48c9966b8e1dd74" 7302 "fermentation" 9603 "Olsenella"
"1601" "f7e368d8f14802b0ec93332af596b01f" 7305 "chemoheterotrophy" 7905 "Papillibacter"
"1605" "f7e368d8f14802b0ec93332af596b01f" 7304 "aromatic_compound_degradation" 7905 "Papillibacter"
"1609" "f81cc13ce7dd230afdbafaf293dc0174" 7311 "aerobic_chemoheterotrophy" 9790 "Acholeplasma"
"1613" "f81cc13ce7dd230afdbafaf293dc0174" 7312 "chemoheterotrophy" 9790 "Acholeplasma"
"1617" "f835f109e9cd138911422d3d24b38892" 7315 "chemoheterotrophy" 10770 "Pediococcus"
"1619" "f835f109e9cd138911422d3d24b38892" 7316 "fermentation" 10770 "Pediococcus"
"1625" "f9ea54495b4384f2d71188b70661162e" 7370 "fermentation" 3765 "Olsenella"
"1627" "f9ea54495b4384f2d71188b70661162e" 7369 "chemoheterotrophy" 3765 "Olsenella"
"1633" "fa28421e9cbf110400d95d70458c4cba" 7382 "chemoheterotrophy" 2070 "Papillibacter"
"1637" "fa28421e9cbf110400d95d70458c4cba" 7381 "aromatic_compound_degradation" 2070 "Papillibacter"
"1641" "fa4ef977379684dd17dec0565a1341ee" 7389 "aromatic_compound_degradation" 9565 "Papillibacter"
"1645" "fa4ef977379684dd17dec0565a1341ee" 7390 "chemoheterotrophy" 9565 "Papillibacter"
"1649" "fadb7a464004b37540e4dd2cba179d45" 7401 "chemoheterotrophy" 2644 "Papillibacter"
"1651" "fadb7a464004b37540e4dd2cba179d45" 7400 "aromatic_compound_degradation" 2644 "Papillibacter"
"1657" "fb48b65aab96bad15f9f604b00bf6d19" 7427 "fermentation" 9536 "Olsenella"
"1659" "fb48b65aab96bad15f9f604b00bf6d19" 7426 "chemoheterotrophy" 9536 "Olsenella"
"1665" "fb51fd0c8d0af0093f0728986fc68cd7" 7428 "aerobic_chemoheterotrophy" 5349 "Acholeplasma"
"1669" "fb51fd0c8d0af0093f0728986fc68cd7" 7429 "chemoheterotrophy" 5349 "Acholeplasma"
"1673" "fd6ab29d2dd16d2dab20c1ab31f04283" 7494 "chemoheterotrophy" 1283 "Olsenella"
"1677" "fd6ab29d2dd16d2dab20c1ab31f04283" 7495 "fermentation" 1283 "Olsenella"
"1681" "fd80da2ff628da721c5943d267207ec8" 7500 "chemoheterotrophy" 3252 "Alistipes"
"1683" "fd80da2ff628da721c5943d267207ec8" 7501 "fermentation" 3252 "Alistipes"
"1689" "ff5f2fea7625f3835dcb338bee4a409d" 7571 "aerobic_chemoheterotrophy" 7179 "Acholeplasma"
"1691" "ff5f2fea7625f3835dcb338bee4a409d" 7572 "chemoheterotrophy" 7179 "Acholeplasma"
"1697" "ffa9d7faa057ddddd35fe080dc8a857c" 7583 "fermentation" 6102 "Alistipes"
"1701" "ffa9d7faa057ddddd35fe080dc8a857c" 7582 "chemoheterotrophy" 6102 "Alistipes"
